"id";"price";"accommodation_type";"latitude";"longitude";"precio_euro"
1215339;363;"Entire place";41.39152;2.17506;332.0724
1328996;277;"Entire place";41.3970913051396;2.16757735350138;253.3996
1069572;190;"Entire place";41.39976;2.16719;173.812
1329067;159;"Entire place";41.39779;2.15904;145.4532
1070322;26;"Private room";41.40867;2.15379;23.7848
1215451;260;"Entire place";41.38527;2.16086;237.848
1071740;326;"Entire place";41.371922;2.134926;298.2248
1216365;145;"Entire place";41.39037;2.17594;132.646
1216600;159;"Entire place";41.38178;2.15083;145.4532
1329829;156;"Entire place";41.3773;2.16334;142.7088
1073748;212;"Entire place";41.41472;2.10531;193.9376
1329993;180;"Entire place";41.39779;2.15904;164.664
1330353;293;"Entire place";41.39779;2.15904;268.0364
1218515;50;"Private room";41.38379;2.17817;45.74
1218609;41;"Private room";41.38559;2.18567;37.5068
1218611;195;"Entire place";41.377499;2.16181;178.386
1218618;230;"Entire place";41.377499;2.16181;210.404
1074936;670;"Entire place";41.39259;2.17468;612.916
1218626;170;"Entire place";41.37746;2.16181;155.516
1331475;NA;"Private room";41.39876;2.18057;NA
1075855;127;"Entire place";41.40747;2.16409;116.1796
1331957;121;"Entire place";41.37411;2.13081;110.6908
1224736;95;"Private room";41.38522;2.17785;86.906
1077851;144;"Entire place";41.42196;2.14802;131.7312
1225103;144;"Entire place";41.38339;2.15713;131.7312
1229996;199;"Entire place";41.40471;2.16196;182.0452
1230464;35;"Private room";41.38099;2.15564;32.018
1332929;110;"Entire place";41.37249;2.16603;100.628
1337978;189;"Entire place";41.39779;2.15904;172.8972
1338049;265;"Entire place";41.39779;2.15904;242.422
1338105;241;"Entire place";41.40562;2.15926;220.4668
1338121;201;"Entire place";41.39779;2.15904;183.8748
1078049;176;"Private room";41.38438;2.16047;161.0048
1079887;110;"Entire place";41.38474;2.14805;100.628
1338956;136;"Entire place";41.38302;2.13505;124.4128
1234006;94;"Entire place";41.3793;2.15551;85.9912
1082656;200;"Entire place";41.39782;2.17366;182.96
1235517;52;"Private room";41.38074;2.17742;47.5696
1343256;140;"Entire place";41.40348;2.1777;128.072
1344702;124;"Entire place";41.3854;2.15591;113.4352
1354875;130;"Entire place";41.40166;2.1585;118.924
1235805;134;"Entire place";41.40047;2.15994;122.5832
1084712;70;"Entire place";41.40467;2.13722;64.036
1356472;271;"Entire place";41.38496;2.14292;247.9108
1085376;94;"Entire place";41.39578;2.18131;85.9912
1359821;144;"Entire place";41.40562;2.16212;131.7312
1365897;60;"Entire place";41.38644;2.152469;54.888
1240055;176;"Entire place";41.41225;2.15578;161.0048
1091090;120;"Entire place";41.40065;2.16246;109.776
1241068;50;"Private room";41.39328;2.18207;45.74
1241225;363;"Entire place";41.38934;2.17492;332.0724
1383728;143;"Entire place";41.39716;2.16208;130.8164
1092780;95;"Entire place";41.40019;2.15873;86.906
1385618;257;"Entire place";41.39445;2.17767;235.1036
1387806;NA;"Entire place";41.37193;2.1674;NA
1094548;184;"Entire place";41.40716;2.15698;168.3232
1391124;21;"Private room";41.40191;2.14935;19.2108
1392132;118;"Entire place";41.409;2.17913;107.9464
1242215;139;"Entire place";41.40028;2.16253;127.1572
1242470;130;"Entire place";41.39128;2.18493;118.924
1242745;129;"Entire place";41.39621;2.18165;118.0092
1395001;98;"Entire place";41.37245;2.16696;89.6504
1094604;31;"Private room";41.40801;2.20229;28.3588
1395698;21;"Entire place";41.3664;2.13508;19.2108
1396721;284;"Entire place";41.39264;2.16305;259.8032
1249641;135;"Entire place";41.37451;2.17471;123.498
1254174;34;"Private room";41.38642;2.17565;31.1032
1098894;643;"Entire place";41.38991;2.15957;588.2164
1255085;197;"Entire place";41.3960879809137;2.16931349268736;180.2156
1397560;NA;"Entire place";41.40322;2.19736;NA
1397748;285;"Entire place";41.39264;2.16305;260.718
1401163;99;"Entire place";41.40061;2.16032;90.5652
1402772;158;"Entire place";41.39017;2.17577;144.5384
1100121;135;"Entire place";41.40063;2.15346;123.498
1406069;177;"Entire place";41.39106;2.17258;161.9196
1406121;180;"Entire place";41.40767;2.1699;164.664
1406337;334;"Entire place";41.38776;2.15221;305.5432
1257755;113;"Entire place";41.38313;2.17545;103.3724
1100506;194;"Private room";41.39267;2.18945;177.4712
1258555;126;"Entire place";41.39704;2.1805;115.2648
1407575;NA;"Private room";41.41357;2.2164;NA
1102498;129;"Entire place";41.39997;2.16552;118.0092
1410802;256;"Entire place";41.35301;2.14827;234.1888
1411945;115;"Entire place";41.40491;2.16576;105.202
1447826;NA;"Entire place";41.38144;2.1827;NA
1447830;NA;"Entire place";41.38144;2.1827;NA
1447834;NA;"Entire place";41.38144;2.1827;NA
1102747;248;"Entire place";41.394997;2.17648;226.8704
1447835;NA;"Entire place";41.38152;2.18255;NA
1448933;178;"Entire place";41.40287;2.179877;162.8344
1451882;282;"Entire place";41.41813;2.14071;257.9736
1454173;155;"Entire place";41.38388;2.16105;141.794
1415911;80;"Entire place";41.40126;2.16285;73.184
1416452;NA;"Entire place";41.41565;2.20101;NA
1102856;118;"Entire place";41.41591;2.1618;107.9464
1106433;NA;"Private room";41.38974;2.18011;NA
1418423;150;"Entire place";41.38103;2.15657;137.22
1418456;137;"Entire place";41.3812861485933;2.16219567305375;125.3276
1424841;136;"Entire place";41.38319;2.13525;124.4128
1458524;275;"Entire place";41.4066;2.17642;251.57
1459831;NA;"Private room";41.40341;2.16475;NA
1426674;193;"Entire place";41.3754;2.13766;176.5564
1106987;NA;"Private room";41.39161;2.19535;NA
1109989;176;"Entire place";41.37583;2.16629;161.0048
1429236;148;"Entire place";41.38079;2.14995;135.3904
1429809;129;"Entire place";41.37909;2.15582;118.0092
1460329;NA;"Private room";41.37371;2.13434;NA
1111412;NA;"Entire place";41.4047;2.13909;NA
1672204;111;"Entire place";41.39026;2.15748;101.5428
1471893;NA;"Entire place";41.41558;2.18185;NA
1472974;200;"Entire place";41.39602;2.17023;182.96
1431437;65;"Private room";41.40215;2.20084;59.462
1431478;60;"Private room";41.40015;2.19997;54.888
1435370;NA;"Private room";41.41471;2.14458;NA
1436676;94;"Entire place";41.40272;2.16647;85.9912
1677706;138;"Entire place";41.40422;2.17308;126.2424
1440247;258;"Entire place";41.38776;2.15221;236.0184
1440394;94;"Entire place";41.40941;2.15715;85.9912
1474088;NA;"Private room";41.40777;2.17934;NA
1474914;152;"Entire place";41.40838;2.1681;139.0496
1474989;NA;"Private room";41.38669;2.1515;NA
1477381;79;"Entire place";41.37219;2.13244;72.2692
1678347;85;"Entire place";41.40287;2.16817;77.758
1478299;75;"Entire place";41.37267;2.13394;68.61
1480728;106;"Entire place";41.36775;2.13432;96.9688
1481054;150;"Entire place";41.41136;2.17834;137.22
1447244;165;"Entire place";41.39801;2.15446;150.942
1447823;NA;"Entire place";41.38144;2.1827;NA
1447825;NA;"Entire place";41.38144;2.1827;NA
1681925;NA;"Entire place";41.41069;2.16243;NA
1957893;NA;"Entire place";41.38148;2.18248;NA
1958839;189;"Entire place";41.39288;2.1792;172.8972
1966739;233;"Entire place";41.38621;2.13687;213.1484
1481221;105;"Entire place";41.37695;2.13421;96.054
1482060;147;"Entire place";41.38868;2.17508;134.4756
1682223;129;"Entire place";41.40327;2.18065;118.0092
1695711;55;"Private room";41.39426;2.17114;50.314
1490933;313;"Entire place";41.39213;2.17432;286.3324
1492471;105;"Entire place";41.39603;2.14449;96.054
1968717;139;"Entire place";41.39879;2.15634;127.1572
1702721;150;"Entire place";41.40569;2.17209;137.22
1978060;181;"Entire place";41.37372;2.14211;165.5788
1493025;NA;"Entire place";41.41507;2.18391;NA
1497324;21;"Private room";41.40191;2.14935;19.2108
1978145;NA;"Private room";41.39675;2.16695;NA
1711952;44;"Private room";41.38778;2.18172;40.2512
1503616;51;"Entire place";41.41252;2.18012;46.6548
1720065;110;"Entire place";41.40249;2.17402;100.628
1505365;197;"Entire place";41.4031;2.16448;180.2156
1986164;146;"Entire place";41.37581;2.14344;133.5608
1720909;536;"Entire place";41.39479;2.17462;490.3328
1721486;NA;"Entire place";41.43884;2.18346;NA
1727835;NA;"Private room";41.38259;2.1621;NA
1728329;104;"Entire place";41.3927187045524;2.18116363652268;95.1392
1735838;NA;"Private room";41.40969;2.1608;NA
1986412;152;"Entire place";41.37355;2.16559;139.0496
1505984;92;"Entire place";41.38452;2.13258;84.1616
1506324;125;"Entire place";41.4088;2.16706;114.35
1735947;153;"Entire place";41.39968;2.15637;139.9644
1737505;99;"Entire place";41.39644;2.19862;90.5652
1520042;190;"Entire place";41.40619;2.1886;173.812
1987048;128;"Entire place";41.3895416259766;2.17672610282898;117.0944
1996319;220;"Entire place";41.38381;2.13226;201.256
1999268;186;"Entire place";41.38486;2.17813;170.1528
1521705;73;"Entire place";41.42007;2.14931;66.7804
1738660;190;"Entire place";41.39881;2.15654;173.812
1522578;NA;"Private room";41.38654;2.17574;NA
2005972;121;"Entire place";41.38163;2.13679;110.6908
1739507;126;"Entire place";41.40972;2.15021;115.2648
2019384;84;"Entire place";41.39264;2.1588;76.8432
2019710;286;"Entire place";41.41948;2.15069;261.6328
2020602;NA;"Entire place";41.4111;2.1609;NA
1523790;166;"Entire place";41.4052124023438;2.17583703994751;151.8568
1523802;206;"Entire place";41.3945701;2.17242220000003;188.4488
1524083;176;"Entire place";41.40787;2.17226;161.0048
1524619;111;"Entire place";41.39871;2.20255;101.5428
1524681;349;"Entire place";41.39196;2.17377;319.2652
1527831;344;"Entire place";41.39196;2.17377;314.6912
1529855;71;"Entire place";41.41014;2.17507;64.9508
2020743;130;"Entire place";41.41271;2.14943;118.924
1744379;153;"Entire place";41.40716;2.17578;139.9644
2029462;55;"Private room";41.39334;2.17119;50.314
2029502;NA;"Private room";41.38099;2.18431;NA
1530586;93;"Entire place";41.4063772639578;2.15709405927658;85.0764
1531051;148;"Entire place";41.42373;2.20177;135.3904
1749928;27;"Private room";41.40582;2.18323;24.6996
1540924;75;"Private room";41.39178;2.15967;68.61
2029507;155;"Entire place";41.38249;2.17553;141.794
1554416;180;"Entire place";41.37645;2.18805;164.664
1756975;151;"Entire place";41.43017;2.18156;138.1348
2031134;92;"Entire place";41.40001;2.18416;84.1616
1761119;102;"Entire place";41.37283;2.16447;93.3096
2034675;NA;"Entire place";41.388;2.17219;NA
1776811;50;"Private room";41.3704;2.14168;45.74
2036662;229;"Entire place";41.38352;2.1589;209.4892
1560631;187;"Entire place";41.39359;2.1784;171.0676
1563402;176;"Entire place";41.40272;2.21174;161.0048
1563823;200;"Entire place";41.40624;2.18133;182.96
1569123;391;"Entire place";41.37711;2.15812;357.6868
2045063;208;"Entire place";41.387375;2.1627591;190.2784
1790446;201;"Entire place";41.3970909118652;2.20047688484192;183.8748
2052300;59;"Entire place";41.40845;2.20488;53.9732
1579898;251;"Entire place";41.41006;2.17691;229.6148
1800198;336;"Entire place";41.38963;2.16778;307.3728
1808631;331;"Entire place";41.38458;2.1741;302.7988
1580396;251;"Entire place";41.4089;2.17505;229.6148
1580437;246;"Entire place";41.41111;2.17684;225.0408
1580504;251;"Entire place";41.40907;2.1769;229.6148
1580522;209;"Entire place";41.41118;2.17694;191.1932
1580586;134;"Entire place";41.41035;2.17858;122.5832
2054024;139;"Entire place";41.40562;2.15765;127.1572
2054538;95;"Entire place";41.41033;2.15547;86.906
2058080;260;"Entire place";41.40307;2.15497;237.848
1808891;336;"Entire place";41.3863;2.17423;307.3728
2059446;92;"Entire place";41.37657;2.16149;84.1616
1580624;174;"Entire place";41.40903;2.17657;159.1752
1583837;100;"Private room";41.38484;2.15776;91.48
1587109;164;"Entire place";41.36507;2.13674;150.0272
2059628;NA;"Entire place";41.38144;2.18245;NA
2065950;243;"Entire place";41.38962;2.15582;222.2964
2068875;89;"Entire place";41.3724;2.16707;81.4172
2069105;110;"Entire place";41.37796;2.19016;100.628
2069228;65;"Entire place";41.38708;2.17652;59.462
1810923;282;"Entire place";41.38931;2.20012;257.9736
2070094;92;"Entire place";41.37618;2.16367;84.1616
2073044;104;"Entire place";41.37654;2.16337;95.1392
1604559;120;"Entire place";41.37336;2.1647;109.776
1814378;123;"Entire place";41.40628;2.17446;112.5204
1607133;58;"Entire place";41.40432;2.1592;53.0584
1819306;NA;"Private room";41.39517;2.18172;NA
1608746;48;"Private room";41.39799;2.16903;43.9104
2077178;200;"Entire place";41.40012;2.20501;182.96
1821064;100;"Entire place";41.37726;2.1392;91.48
2077957;276;"Entire place";41.393211;2.153144;252.4848
2078332;136;"Entire place";41.40548;2.1619;124.4128
1612980;227;"Entire place";41.39159;2.16587;207.6596
1613203;114;"Entire place";41.3824;2.12919;104.2872
1613942;439;"Entire place";41.39153;2.16138;401.5972
1821184;NA;"Private room";41.41123;2.15635;NA
1823712;NA;"Private room";41.39001;2.17592;NA
1614109;180;"Entire place";41.39086;2.16288;164.664
1616453;NA;"Entire place";41.37179;2.16581;NA
2082868;119;"Entire place";41.40456;2.17413;108.8612
2087178;99;"Entire place";41.40191;2.13365;90.5652
2091953;270;"Entire place";41.3773720082989;2.15277206954002;246.996
1823916;NA;"Private room";41.38945;2.1763;NA
1823987;NA;"Private room";41.38995;2.17772;NA
1825397;250;"Entire place";41.3856163024902;2.14046788215637;228.7
2096374;123;"Entire place";41.40708;2.17452;112.5204
1620407;110;"Entire place";41.38403;2.14761;100.628
1620515;146;"Entire place";41.39263;2.17173;133.5608
1826858;146;"Entire place";41.38854;2.15979;133.5608
1622813;98;"Private room";41.38372;2.17692;89.6504
2097376;84;"Entire place";41.37787;2.1234;76.8432
2099068;NA;"Private room";41.38477;2.17718;NA
1830012;168;"Entire place";41.38972;2.17838;153.6864
2099757;NA;"Entire place";41.39281;2.16564;NA
2104807;99;"Entire place";41.4002;2.16175;90.5652
1624014;259;"Entire place";41.38245;2.15359;236.9332
1630947;55;"Private room";41.39738;2.15908;50.314
1830227;128;"Entire place";41.40068;2.12143;117.0944
1635995;74;"Entire place";41.37554;2.13274;67.6952
2107982;NA;"Entire place";41.37383;2.16931;NA
2110097;36;"Private room";41.38931;2.17673;32.9328
1642382;39;"Private room";41.37477;2.13285;35.6772
1830917;203;"Entire place";41.396786498026;2.16964406844796;185.7044
1642736;35;"Entire place";41.38201;2.13785;32.018
2111196;179;"Entire place";41.39727;2.17486;163.7492
1831778;228;"Entire place";41.397596087899;2.16819292330227;208.5744
1834026;95;"Entire place";41.37666;2.13833;86.906
2114892;176;"Entire place";41.40388;2.20103;161.0048
2118473;290;"Entire place";41.4075;2.1816;265.292
2122261;160;"Entire place";41.39047;2.16981;146.368
1647351;350;"Entire place";41.3906782038932;2.16425998938663;320.18
1648547;133;"Entire place";41.40413;2.20086;121.6684
1839552;228;"Entire place";41.395288613939;2.16725321710529;208.5744
1659522;139;"Entire place";41.37289;2.14505;127.1572
1661060;200;"Entire place";41.39731;2.16966;182.96
2131287;154;"Entire place";41.37404;2.1671;140.8792
2131496;147;"Entire place";41.39017;2.17343;134.4756
2148858;196;"Entire place";41.39721;2.17491;179.3008
2152440;161;"Entire place";41.39927;2.15991;147.2828
1670427;131;"Entire place";41.38831;2.17499;119.8388
1853214;119;"Entire place";41.39883;2.20656;108.8612
2167544;180;"Entire place";41.39381;2.15783;164.664
2170203;221;"Entire place";41.3726;2.15429;202.1708
2263681;127;"Entire place";41.40073;2.13917;116.1796
1858192;140;"Entire place";41.40841;2.15666;128.072
1864002;105;"Entire place";41.40143;2.15934;96.054
2265321;199;"Entire place";41.3852;2.16231;182.0452
2268067;198;"Entire place";41.39704;2.16838;181.1304
2177176;156;"Entire place";41.38593;2.16712;142.7088
2180003;120;"Entire place";41.37242;2.16339;109.776
2282469;136;"Entire place";41.37196;2.16278;124.4128
2288221;186;"Entire place";41.37721;2.16429;170.1528
2292917;435;"Entire place";41.39142;2.17049;397.938
2184062;192;"Entire place";41.38898;2.15727;175.6416
1867951;211;"Entire place";41.40137;2.17277;193.0228
2186401;220;"Entire place";41.40631;2.16225;201.256
2187751;185;"Entire place";41.39351;2.17831;169.238
2293772;30;"Private room";41.38538;2.17284;27.444
2293777;190;"Entire place";41.38915;2.15806;173.812
1868652;NA;"Entire place";41.37076;2.13929;NA
2306347;110;"Private room";41.38373;2.18046;100.628
2306489;NA;"Entire place";41.37314;2.16053;NA
2307398;NA;"Private room";41.38467;2.18622;NA
2199431;132;"Entire place";41.39377;2.18068;120.7536
2201962;60;"Private room";41.37184;2.13214;54.888
2202380;26;"Entire place";41.37834;2.18987;23.7848
1882669;121;"Entire place";41.39161;2.19438;110.6908
2204820;175;"Entire place";41.39352;2.16603;160.09
2205744;82;"Entire place";41.39122;2.17387;75.0136
2307557;194;"Entire place";41.38891;2.16991;177.4712
2307905;108;"Entire place";41.37359;2.15675;98.7984
1882719;285;"Entire place";41.3909;2.16272;260.718
2308139;282;"Entire place";41.38919;2.16612;257.9736
2207843;373;"Entire place";41.3815;2.15905;341.2204
1888498;144;"Entire place";41.40767;2.17412;131.7312
2219606;25;"Private room";41.40296;2.17306;22.87
2311660;58;"Entire place";41.39289;2.18662;53.0584
2313602;NA;"Private room";41.37768;2.16399;NA
1889121;600;"Entire place";41.39583;2.15517;548.88
2319608;164;"Entire place";41.39936;2.17847;150.0272
1899692;215;"Entire place";41.40184;2.15619;196.682
